cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss,timestamp
0,47.755859375,0.047466471939936576,-3.077723e-05,1683192694.185842
1,47.111328125,0.04716678204094345,-2.2603808e-05,1683192862.582861
2,47.900390625,0.04737931971263745,-2.0710828e-05,1683192910.492722
3,48.3681640625,0.04722512540439833,-0.00010352566,1683192954.713065
4,48.4931640625,0.047298759700923995,-1.2346968e-05,1683192996.247194
5,48.591796875,0.04714886180716278,-2.1853162e-05,1683193041.190468
6,48.306640625,0.04732605942539465,-1.3318063e-05,1683193085.717126
7,48.5224609375,0.04734294070924151,-1.1324061e-05,1683193128.7412622
8,49.5048828125,0.04715765655520932,-3.0557363e-05,1683193168.641697
9,49.361328125,0.047072649126008365,-1.7199383e-05,1683193206.139169
10,49.544921875,0.04718975365146848,-2.1051615e-05,1683193245.049471
11,49.951171875,0.04727068301324312,-1.61729e-05,1683193285.493108
12,49.78515625,0.046994825521062426,-2.2415416e-05,1683193329.6554859
13,48.634765625,0.04708777344941003,-2.5711075e-05,1683193372.271471
14,49.19921875,0.0471884565408166,-3.653996e-05,1683193417.983447
15,49.48828125,0.04715483569983375,-2.7647897e-05,1683193466.8129358
16,48.7998046875,0.047290380021238275,-3.5804762e-05,1683193522.303015
17,49.5556640625,0.047369880819550556,-5.7713285e-05,1683193572.6516821
18,49.259765625,0.04755258342773544,-2.268116e-05,1683193619.463247
19,49.126953125,0.047320541842878025,-8.5089805e-06,1683193666.085537
20,49.6455078125,0.047491826218223065,-2.3281262e-05,1683193709.268888
21,49.7666015625,0.04741175951947402,-9.815177e-05,1683193860.7365088
22,48.5693359375,0.04730858434124823,-9.353667e-06,1683193902.687861
23,49.591796875,0.04747812268159229,-1.4354623e-05,1683193944.609151
24,49.1416015625,0.047230440331597234,-3.4586446e-05,1683193985.94335
25,48.5439453125,0.04737538790498014,-2.2704482e-05,1683194029.5582888
26,49.279296875,0.04735908631248372,-7.6038386e-06,1683194073.4478002
27,49.0087890625,0.04729096462147535,-2.598837e-05,1683194113.3728151
28,49.546875,0.04729373290789043,-8.435786e-06,1683194153.759996
29,50.0595703125,0.04728278921651573,-1.1402533e-05,1683194194.32238
30,49.546875,0.04739105189161846,-6.880403e-06,1683194238.3220701
31,50.0615234375,0.047256546341357175,-6.511777e-06,1683194279.634241
32,49.443359375,0.04730707520667418,-2.6323414e-05,1683194324.2524319
33,50.216796875,0.047219132573203135,-1.645583e-05,1683194365.7023911
34,48.9892578125,0.047104623070012216,-3.7413533e-06,1683194411.097131
35,50.125,0.04733695757040596,-1.0283708e-05,1683194460.477826
36,49.1806640625,0.04711752784706291,-6.2745808e-06,1683194863.6794932
37,49.2568359375,0.04719251487568029,-8.931607e-06,1683194905.27118
38,49.71484375,0.047217720877714066,-1.766088e-05,1683194950.35283
39,50.154296875,0.0470296080145923,-8.524358e-06,1683194992.493952
40,50.21484375,0.04692789951357283,-7.5696707e-06,1683195035.573689
41,50.255859375,0.04721924296422954,-3.01975e-05,1683195183.013878
42,49.6953125,0.04707887919415923,-9.3088e-06,1683195224.71105
43,50.51171875,0.04687965048384629,-2.8391823e-05,1683195269.967707
44,49.330078125,0.04715557212762518,-1.2251645e-05,1683195317.642224
45,50.6943359375,0.04703291858473291,-5.6016142e-06,1683195360.8422809
46,49.9208984375,0.046884706119246715,-1.5397552e-05,1683195403.3547788
47,49.9326171875,0.04703170032564007,-1.0308266e-05,1683195505.522393
48,50.0673828125,0.047134117313157906,-1.7054812e-05,1683195548.415978
49,50.7646484375,0.047190956877046455,-6.725594e-06,1683195596.458821
50,49.7861328125,0.04699315986081265,-8.695602e-06,1683195646.538334
51,49.462890625,0.04690329731204046,-1.710403e-05,1683195691.15421
52,49.849609375,0.04695254981956161,-1.8243969e-05,1683195735.4789581
53,49.958984375,0.04710934876302523,-3.8825914e-05,1683195788.4269178
54,50.4931640625,0.0468683608693463,-4.29976e-06,1683195835.519664
55,51.388671875,0.04714343405185722,-2.006888e-05,1683195882.5888681
56,50.6044921875,0.047104391089017726,-9.507872e-06,1683195928.8184671
57,49.8056640625,0.04695352730230452,-2.4705054e-05,1683195975.076897
58,49.8154296875,0.0470237989815662,-7.0808373e-06,1683196025.748411
59,50.6923828125,0.047107967924252446,-3.87395e-05,1683196076.9429052
60,51.521484375,0.04694876066023532,2.5415047e-06,1683196125.8397288
61,51.4599609375,0.047104128119935265,-8.826852e-06,1683196269.968655
62,50.4453125,0.04712543262804479,-2.9384033e-05,1683196308.422796
63,49.7763671875,0.047056304380232776,-1.098398e-05,1683196347.0523279
64,50.39453125,0.04731349316181146,-1.0490119e-05,1683196397.417263
65,50.6884765625,0.047041428083747984,-7.922925e-05,1683196450.345504
66,51.654296875,0.047031216834852146,4.783511e-06,1683196498.373636
67,50.671875,0.046918742039362554,-1.9701145e-05,1683196540.2060769
68,50.4580078125,0.04692806517048124,-1.7218032e-05,1683196585.736403
69,50.5810546875,0.04689443847838541,-1.553744e-05,1683196625.4297678
70,50.439453125,0.04678536863282826,-4.7588022e-05,1683196681.731582
71,50.4482421875,0.047150689886027566,-1.5641614e-05,1683196738.041502
72,51.4326171875,0.04710095559186788,-2.6112335e-05,1683196777.4780202
73,51.1337890625,0.047113440703644,-1.1304408e-05,1683196816.189331
74,52.3359375,0.04708582934173127,-1.151988e-05,1683196857.810715
75,50.9287109375,0.047018044545068235,-2.1988635e-05,1683196901.660058
76,50.2353515625,0.04695805183692056,-2.0598562e-05,1683196950.758137
77,51.1123046875,0.04692676140614793,-1.0334284e-05,1683196989.043874
78,51.6025390625,0.046751554581762514,-1.2330919e-05,1683197030.959884
79,51.4140625,0.046827238236599844,-1.2550995e-05,1683197076.3262138
80,51.326171875,0.046859913497277715,-5.071509e-05,1683197117.5440772
81,51.158203125,0.04683784089751204,-1.9023508e-05,1683197262.398019
82,52.3935546875,0.04691541841967531,-4.7182293e-05,1683197304.4991932
83,51.6650390625,0.04693783634833748,-0.00010946632,1683197346.5657449
84,51.58984375,0.04698695540282427,-6.3874127e-06,1683197387.177171
85,52.3330078125,0.04723251859393032,-1.3719977e-05,1683197429.044388
86,52.490234375,0.04705759313311276,-2.0477624e-05,1683197472.865775
87,51.78125,0.04711931572848065,-7.134072e-05,1683197513.7691991
88,52.791015625,0.04691781978707117,-3.235715e-05,1683197564.796304
89,51.79296875,0.047073363955072646,-3.0225517e-06,1683197616.977016
90,52.2421875,0.046961646156866155,-4.9245282e-05,1683197659.142981
91,51.548828125,0.047093284601900105,-5.584809e-05,1683197705.778698
92,52.41796875,0.04721544828546193,-0.00010977047,1683197750.690627
93,52.181640625,0.047266269629202315,-3.941725e-05,1683197794.636356
94,52.6005859375,0.04724640479430518,-2.9512958e-05,1683197837.869092
95,53.5068359375,0.04730232116127731,-1.9924655e-05,1683197878.499948
96,53.3642578125,0.047280355475042175,-1.2178645e-05,1683197925.319766
97,52.4697265625,0.04748635061744564,-9.829104e-06,1683197966.913223
98,53.2509765625,0.047221601096297236,-1.4661909e-05,1683198007.5472991
99,53.5634765625,0.04705996695253824,-2.7982294e-05,1683198047.929982
100,54.44140625,0.04695693933072734,-5.399399e-05,1683198087.908441
101,54.19921875,0.04720046176236931,-3.1865e-05,1683198243.8337998
102,54.228515625,0.04728579654029765,-9.403393e-05,1683198283.773173
103,54.900390625,0.04713507448540491,-5.277425e-05,1683198322.936681
104,55.4013671875,0.047089678455476555,-7.183261e-05,1683198366.007297
105,55.1953125,0.047075537267172854,-0.00011571725,1683198408.691756
106,54.9814453125,0.04729424456484806,-7.092142e-05,1683198454.868053
107,56.541015625,0.04713052231412809,-0.0001530859,1683198503.598475
108,55.7451171875,0.04708050929686781,-5.9808674e-05,1683198547.164137
109,57.451171875,0.04715229092252492,-0.00010144869,1683198593.955658
110,57.2763671875,0.04698458837440311,-4.0062994e-05,1683198632.970745
111,57.3701171875,0.04694209628958152,-7.818758e-05,1683198672.7440152
112,58.5654296875,0.046887126495666245,-3.9911298e-05,1683198715.9396548
113,58.9072265625,0.046884981065590005,-6.122978e-05,1683198760.9758248
114,59.970703125,0.04664015845123162,-0.00015338715,1683198801.368632
115,60.8095703125,0.04644925444622624,-0.00016703155,1683198843.563754
116,60.140625,0.04673496571084572,-6.2042425e-05,1683198884.804987
117,60.7900390625,0.04664684617676257,-0.00011557896,1683198924.6714828
118,61.5908203125,0.04645660737222865,-0.00016403773,1683198965.6111171
119,61.4091796875,0.0464010560926192,-0.00013356897,1683199005.606452
120,62.4853515625,0.04639306020112334,-1.3887211e-06,1683199048.346663
121,61.7060546875,0.04627236645885423,-1.6716569e-05,1683199182.590283
122,62.4052734375,0.04615890189943361,-2.0748317e-05,1683199226.2302
123,62.85546875,0.046112047640945585,-5.9358543e-05,1683199268.582809
124,61.95703125,0.04638099586014895,-7.0752816e-05,1683199314.5880089
125,62.826171875,0.04600855140409516,-9.6038755e-05,1683199361.701319
126,62.9345703125,0.046144624634586726,-7.334005e-05,1683199401.129672
127,62.9169921875,0.04615273131404319,-9.700692e-05,1683199440.3644109
128,62.87109375,0.04615634385874377,1.2310072e-06,1683199479.124036
129,63.8115234375,0.04599210149706981,-1.4686413e-05,1683199519.164674
130,63.6328125,0.045820671383289206,-6.164104e-06,1683199559.794185
131,63.9072265625,0.045814778402217864,-8.1837625e-06,1683199599.0774982
132,63.4716796875,0.045861000071876566,-1.1124015e-05,1683199640.3219352
133,63.58203125,0.04578229653389329,-1.5014522e-05,1683199681.931176
134,62.8310546875,0.0459653167422529,-1.2453496e-06,1683199725.555192
135,63.85546875,0.04570584510325931,-2.1717473e-05,1683199766.7865589
136,63.6279296875,0.04568779426494978,-2.7826176e-05,1683199805.985527
137,63.625,0.045734020419414455,3.16374e-07,1683199845.119702
138,63.17578125,0.04595623108068994,-1.0139466e-05,1683199885.3799958
139,64.4365234375,0.045976988023068155,-3.3236192e-05,1683199926.084915
140,64.51171875,0.04558755657636647,6.3661937e-06,1683199965.209496
141,63.1865234375,0.04588919389152851,-5.103303e-06,1683200098.253939
142,63.5107421875,0.04579000306387172,-2.1176693e-06,1683200144.663841
143,62.9736328125,0.045848497285783565,-8.033037e-06,1683201268.7899761
144,63.15625,0.04594796640996549,-1.8528992e-05,1683201309.338731
145,64.259765625,0.045839857348917906,-2.9689149e-05,1683201636.754696
146,64.7548828125,0.04550318733042512,-1.6434939e-06,1683201677.925334
147,64.8681640625,0.04552307756975476,-3.454566e-06,1683201718.968346
148,63.5439453125,0.045985835496329605,-1.6299784e-06,1683201757.904969
149,64.3935546875,0.045489957945982935,-2.5091018e-05,1683201796.885489
150,64.287109375,0.04571902017220188,2.3011492e-06,1683201834.899185
151,64.6708984375,0.04553685640461358,-1.4267236e-05,1683201872.960416
152,63.8056640625,0.04576763874039606,-4.056983e-06,1683201910.2958982
153,64.365234375,0.045691038741916754,2.3002028e-06,1683201950.1214771
154,62.984375,0.046102948815695405,-1.8267332e-06,1683201989.011015
155,64.1474609375,0.04587374576315263,-3.1665688e-05,1683202027.90902
156,64.43359375,0.045486336585847775,-3.7289415e-06,1683202065.89232
157,64.5576171875,0.045477940594906854,-1.3319552e-05,1683202103.226336
158,63.7900390625,0.04582292854674229,-1.6159072e-05,1683202141.491006
159,64.1357421875,0.045593682448893294,3.8115081e-06,1683202179.368363
160,63.6318359375,0.04577316745183575,-1.2506514e-05,1683202215.811114
161,64.0537109375,0.045683730189565314,-1.753239e-05,1683202376.863609
162,63.73046875,0.04569735162443922,3.5318433e-06,1683202426.391847
163,64.4775390625,0.045693686628560215,-1.489819e-05,1683202469.521732
164,63.8759765625,0.04572845534646518,-5.4767725e-07,1683202511.788063
165,64.1435546875,0.0455985340117564,-7.553369e-06,1683202551.8417149
166,64.6171875,0.04550712457863028,-4.2468905e-06,1683202591.529792
167,64.3037109375,0.0457550241759639,-9.522841e-06,1683202632.622124
168,64.0380859375,0.04569097556103191,-8.074521e-06,1683202671.436275
169,64.4970703125,0.04556548667153196,-5.1301568e-06,1683202713.315229
170,64.08203125,0.04569196838721502,-4.9295018e-06,1683202754.555993
171,64.1552734375,0.04583057683427107,-6.993815e-06,1683202796.027754
172,65.12109375,0.04532243716718569,-1.2583434e-06,1683202839.588423
173,64.658203125,0.045355256677929834,-4.6731307e-06,1683202881.019395
174,64.458984375,0.045551236146522144,-1.5944837e-06,1683202922.769988
175,64.1015625,0.04569112744406234,-2.2433326e-06,1683202963.573117
176,64.5419921875,0.045846346335147226,-1.8155824e-05,1683203004.6497269
177,64.767578125,0.04548602854076058,-2.3418874e-05,1683203045.4473338
178,64.3818359375,0.04564085454862756,-2.045205e-05,1683203086.6945229
179,64.7998046875,0.04537821316968502,-1.6363225e-06,1683203133.405241
